Date,Open,High,Low,Close
2021.05.20,314.1905254975,319.6092713737,313.9675905185,318.7562255859
2021.05.21,320.3071847297,320.7240044690,316.6333136555,316.9919738770
2021.05.24,319.2796667772,323.4479530014,316.8853346329,322.3234863281
2021.05.25,323.8357164110,324.5530369200,321.5964860165,322.7694091797
2021.05.26,323.4383181810,324.3591971493,322.7500773381,323.8939208984
2021.05.27,323.4479047191,324.2912472026,322.4785401023,322.6820983887
2021.05.28,323.8841633687,325.2897541667,323.3801043207,323.6999816895
2021.06.01,325.0279986395,325.5030074975,321.2765616771,322.6239929199
2021.06.02,323.0408584081,324.0974626171,321.5383546207,323.2541198730
2021.06.03,320.4235196611,321.6933851700,318.2230722364,319.8903808594
2021.06.04,321.6837898434,325.7648083203,321.6159271917,325.3189086914
2021.06.07,324.7857051473,326.3463980541,324.0974643361,326.2882385254
2021.06.08,328.0330718893,328.8958208386,324.7663169529,326.4433288574
2021.06.09,327.8101152870,328.5855953126,326.3366618228,326.5208435059
2021.06.10,326.8601433007,330.0299557799,326.4142437431,329.9233398438
2021.06.11,329.9329650472,330.7957138559,329.2835072449,330.7860107422
2021.06.14,331.2125526739,333.9655451137,330.0299264528,333.9558715820
2021.06.15,333.6068949070,333.9170987474,331.0574607123,331.7748107910
2021.06.16,332.2402152652,333.3065228892,327.1122947172,330.5632324219
2021.06.17,329.5549828037,335.7686152979,329.5065263923,334.7604675293
2021.06.18,333.1028793451,334.2467228754,331.3870844670,332.1335144043
2021.06.21,332.3246555644,334.5179709369,330.1119410673,334.1976928711
2021.06.22,333.9938714772,337.7593745286,333.6930221772,337.3129577637
2021.06.23,337.2547422095,338.6231356606,336.6433292188,337.4779357910
2021.06.24,339.4092018151,341.0881291922,338.8657302272,339.5644836426
2021.06.25,340.1273899607,340.3700122884,338.5454876453,339.1471862793
2021.06.28,340.4282022522,343.4076112205,340.3699752692,343.2717285156
2021.06.29,343.0971925753,344.5432126249,342.2625857221,344.5140991211
2021.06.30,344.3587098212,344.7469292399,343.3882205085,343.9705200195
2021.07.01,343.6211396470,344.6110280308,342.2721453585,344.1063842773
2021.07.02,345.9987820148,348.3764922854,345.7658740956,348.0562438965
2021.07.06,348.6579380474,349.8419359833,345.9696641737,349.5604858398
2021.07.07,351.7538908215,352.0547401627,348.3474635893,350.2981567383
2021.07.08,345.2418526997,349.0364694013,343.9608293378,348.1824340820
2021.07.09,347.6001979629,350.8319146012,347.0178984053,350.3563842773
2021.07.12,351.7538449385,352.1808625832,350.1816274554,351.7247314453
2021.07.13,351.3462264169,354.6847118483,350.8706961558,351.7247314453
2021.07.14,354.0636013459,354.7041278435,351.5306384672,352.3555603027
2021.07.15,352.2681926611,352.4719871074,347.8815623705,349.8807678223
2021.07.16,350.7347522235,351.7149556847,346.6975140433,347.0469055176
2021.07.19,343.6017019715,344.6983595463,341.6510387478,344.2034301758
2021.07.20,345.1350634556,349.6478321099,343.3590517138,348.2018127441
2021.07.21,347.7748136186,350.8900756836,347.5515904386,350.8900756836
2021.07.22,351.0938751960,353.2192489617,351.0938751960,353.2095642090
2021.07.23,354.5294089456,357.6155575080,353.1804443521,357.3341369629
2021.07.26,356.6451112645,358.0038200081,355.7813911692,357.6156005859
2021.07.27,357.3535470120,357.3535470120,349.5314061534,353.6753845215
2021.07.28,354.8109250487,356.6063363342,352.5205546994,355.0341186523
2021.07.29,354.4712653628,356.8295475766,354.4712653628,355.6649780273
2021.07.30,351.7441324188,354.3935787807,351.7150189254,353.8112792969
2021.08.02,355.4708079287,356.0531074130,353.1319252386,353.8403930664
2021.08.03,354.5003210515,356.1016224313,351.3171174154,355.9851684570
2021.08.04,355.9463866877,357.4506630283,354.8400441721,356.4995727539
2021.08.05,357.3147539831,358.9937111841,356.6063157280,358.7608032227
2021.08.06,357.4991317933,358.4696210746,356.0822257354,357.1885681152
2021.08.09,357.6446866761,358.3725536114,356.5480587051,357.8485107422
2021.08.10,358.3628793045,358.6540142403,354.8302841259,356.0142822266
2021.08.11,357.2759293239,357.7708587055,354.0732970053,355.4028625488
2021.08.12,354.8982630592,357.0430362921,353.5492686074,356.6839599609
2021.08.13,357.0333041570,358.2658148415,356.5383451624,357.9358520508
2021.08.16,356.8197869708,358.1299237331,352.9669435566,358.0911254883
2021.08.17,355.3446005811,356.3150897427,352.5107888149,354.9370117188
2021.08.18,354.4032588112,355.8007657069,351.1909417486,351.5209045410
2021.08.19,349.5896181780,354.8884808774,349.3372815105,353.2192382812
2021.08.20,354.2868625129,357.2759864885,353.9762987928,356.8780822754
2021.08.23,357.9164688469,362.9047984393,357.9067840927,362.2157592773
2021.08.24,362.8076938895,363.9237505920,362.3418483922,363.3220520020
2021.08.25,363.5744132864,364.3119946360,362.8271175662,363.7393798828
2021.08.26,362.8853297273,363.5646543878,360.9928639665,361.4295959473
2021.08.27,362.0604556103,365.4474538399,361.5752109531,364.9428100586
2021.08.30,365.7289272347,369.5235442485,365.7094984923,369.0382995605
2021.08.31,369.2808678418,369.3487795793,367.1942922955,368.7373962402
2021.09.01,369.7952317792,371.4159322397,369.1449909508,369.3487854004
2021.09.02,370.6978392926,371.0278021363,367.9610520618,369.1741638184
2021.09.03,368.0289754335,370.7075355384,368.0095763085,370.3096313477
2021.09.07,370.4163453947,371.4838895379,369.2614607693,370.8336486816
2021.09.08,370.6589644660,370.6589644660,367.2816807186,369.5429077148
2021.09.09,369.7661683842,370.8725108773,368.0289841002,368.2716064453
2021.09.10,369.9796779687,370.6978306344,365.1466301816,365.4765930176
2021.09.13,367.8056869162,368.2327045272,363.1764641638,365.2241821289
2021.09.14,366.7090700012,367.4369369709,363.2347313640,364.1858215332
2021.09.15,364.6419504976,367.2428546789,362.3515803793,366.8934631348
2021.09.16,365.5639106549,367.7183981341,363.6423607525,367.1458129883
2021.09.17,366.6703074633,366.7188200859,361.7596335323,362.7980346680
2021.09.20,357.0113874537,358.7504976944,350.6670670420,355.3014526367
2021.09.21,357.1279481606,358.3229841142,354.6115976745,355.7386169434
2021.09.22,356.6518177684,360.5186574186,355.5539444960,359.0613098145
2021.09.23,360.2175744458,363.4043075706,359.5763377643,362.3744506836
2021.09.24,360.1106592295,363.1322426189,359.7414596852,362.7144470215
2021.09.27,359.6734850025,360.6936167050,357.2737175317,359.8192138672
2021.09.28,355.2723036782,359.7706262048,349.1320037387,349.6372070312
2021.09.29,350.9002374140,353.0376631925,348.4421784963,349.0639648438
2021.09.30,350.7059150778,352.3672833798,346.9459622442,347.7814941406
2021.10.01,348.4033248713,350.9779670038,344.3033180915,349.9383850098
2021.10.04,348.3256136720,348.6559423473,340.3587952474,342.5933837891
2021.10.05,343.6522994120,349.4622696577,343.4288584044,347.2179565430
