Date,Open,High,Low,Close
2018.09.14,57.6338450355,57.7340904542,57.6271657466,57.6939943262
2018.09.17,57.6805873917,57.6939561580,57.6271276226,57.6538549578
2018.09.18,57.6672473431,57.7140278469,57.6338305124,57.6471992842
2018.09.19,57.6338356242,57.6672524579,57.5269109341,57.5402746083
2018.09.20,57.5536279422,57.6204564930,57.4266501267,57.6204564930
2018.09.21,57.6204622795,57.6605583942,57.6070935088,57.6338259515
2018.09.24,57.6070831603,57.6404999824,57.5268909452,57.6070831603
2018.09.25,57.5603346073,57.5937514479,57.5336021545,57.5603346073
2018.09.26,57.6004084376,57.7006487144,57.5870396682,57.6204564930
2018.09.27,57.6805929315,57.7407421882,57.6538604951,57.7273734207
2018.09.28,57.7073480124,57.7875453532,57.6605675049,57.7674972927
2018.10.01,57.8406374269,57.9346213359,57.8272082275,57.9346213359
2018.10.02,57.9077673928,57.9346206696,57.8540608392,57.8876287156
2018.10.03,57.9211910996,57.9413297767,57.6728072541,57.7332232852
2018.10.04,57.6124048470,57.6661114177,57.4512902567,57.5184209092
2018.10.05,57.4982918335,57.5117159175,57.2633319497,57.2633319497
2018.10.08,57.2968962804,57.3036108835,57.1156429713,57.1357816588
2018.10.09,57.1559224464,57.2700450941,57.1424983615,57.2230531143
2018.10.10,57.1357736739,57.1357736739,56.8001152714,56.8135393540
2018.10.11,56.9478064377,57.0619290666,56.7732626324,56.8605319742
2018.10.12,57.1357835070,57.2029141747,57.0216608597,57.1626367984
2018.10.15,57.1156484811,57.1894937568,57.0887951879,57.1223579631
2018.10.16,57.2297380512,57.3304365618,57.2230234513,57.3170073621
2018.10.17,57.2364602712,57.3035909133,57.1559004276,57.2028923892
2018.10.18,57.1626164303,57.1894697122,56.9612193773,56.9612193773
2018.10.19,57.0954557827,57.1088798557,56.9611894440,56.9947573091
2018.10.22,57.1290514525,57.1626193370,56.9746514762,57.0216434414
2018.10.23,56.8269650047,56.9947941955,56.7598343528,56.9679409104
2018.10.24,56.9813727443,57.0082260331,56.6658581251,56.6859968113
2018.10.25,56.8001117842,56.8403891510,56.6792745618,56.8001117842
2018.10.26,56.5987087713,56.7463992633,56.5047248440,56.5450073283
2018.10.29,56.6591417538,56.6859950417,56.4174672841,56.4913125455
2018.10.30,56.5047239172,56.6255611249,56.3838867095,56.6255611249
2018.10.31,56.6926917688,56.7866756946,56.6255611249,56.6255611249
2018.11.01,56.7301034168,56.9459917434,56.6693886852,56.8852718648
2018.11.02,56.9527443610,57.0269546995,56.7638471892,56.8515479770
2018.11.05,56.8515835863,56.9662756385,56.8246026709,56.8988079089
2018.11.06,56.9460404502,57.0472317560,56.9257970420,57.0472317560
2018.11.07,57.1011962065,57.3912899207,57.1011962065,57.3777994641
2018.11.08,57.2428643217,57.3980328684,57.2226260649,57.2361165204
2018.11.09,57.1214252153,57.1281730161,56.8583176040,56.9122897158
2018.11.12,56.8920318934,56.9460039867,56.5412184342,56.5614566824
2018.11.13,56.5749701431,56.6829092167,56.4198016128,56.4670259225
2018.11.14,56.5412356735,56.6626703469,56.2241559627,56.3590862371
2018.11.15,56.1229707128,56.3455966819,55.9880404240,56.3455966819
2018.11.16,56.1027294070,56.1971780305,55.9947851819,56.1769346280
2018.11.19,56.0285332301,56.1567105961,55.9273367801,56.0015471669
2018.11.20,55.8463824715,55.9745649935,55.7924103415,55.8261442095
2018.11.21,56.1094829783,56.2241698796,56.0420203980,56.1094829783
2018.11.23,55.8800767479,55.9273010415,55.7991186103,55.7991186103
2018.11.26,56.0150374637,56.0892478503,55.9340844216,56.0622617872
2018.11.27,55.9542870715,56.0419878603,55.9070627780,56.0352400621
2018.11.28,56.0690025206,56.5142596370,56.0352686592,56.5007691807
2018.11.29,56.3928163114,56.5952091542,56.3590876023,56.5142509877
2018.11.30,56.3725727235,56.4940073883,56.3658300706,56.3995587765
2018.12.03,56.4332926295,56.5547272943,56.3320962176,56.5344890413
2018.12.04,56.4198127516,56.4737848726,56.1297190353,56.1836911563
2018.12.06,55.8936095913,56.0555208424,55.8059087360,55.9880582500
2018.12.07,56.1702079631,56.2579088107,55.8801142093,55.8801142093
2018.12.10,55.8733732323,55.9678218942,55.6979663686,55.9205975633
2018.12.11,56.1162179303,56.1701900411,55.9745450000,56.0217693101
2018.12.12,56.2106709928,56.3928204470,56.1904327364,56.2039231916
2018.12.13,56.3321276146,56.3995902111,56.2849032824,56.3388754184
2018.12.14,56.2443780389,56.3185883749,56.0622235244,56.1027051649
2018.12.17,56.0554989735,56.1027284315,55.6912000876,55.7384243985
2018.12.18,55.8272564862,55.8747053799,55.5154487315,55.6374609113
2018.12.19,55.6645751076,55.7594728948,55.0680688210,55.1358522159
2018.12.20,54.9528095425,55.0341526794,54.2342966010,54.6545565457
2018.12.21,54.6274563754,54.8579260705,54.2953141971,54.3834372445
2018.12.24,54.3834244638,54.4647624312,53.9767139410,53.9767139410
2018.12.26,54.0445015883,54.8850266566,53.9224894677,54.8850266566
2018.12.27,54.5596650476,54.8850324606,54.4851017899,54.8511381902
2018.12.28,54.8985770166,55.1222667489,54.8036792826,54.9324712809
2018.12.31,55.0341522563,55.1290499960,54.9663637237,54.9731436112
2019.01.02,54.7155633705,54.9799220919,54.6681145018,54.8985789578
2019.01.03,54.8443648669,55.0138258803,54.7562418302,54.9257028436
2019.01.04,55.3595231661,55.9221349774,55.2917397944,55.8475717170
2019.01.07,55.9763674250,56.3898527427,55.9695875359,56.3898527427
2019.01.08,56.5253994029,56.7626437210,56.4372815624,56.7558690059
2019.01.09,56.8372005390,56.9456580273,56.7965315666,56.8236459387
2019.01.10,56.7084371486,57.0812482827,56.6338738875,57.0473591822
2019.01.11,56.8168809683,56.9253384851,56.7897665891,56.8643298390
2019.01.14,56.7151973009,56.7829806559,56.6338593435,56.6813082091
2019.01.15,56.6813066755,56.8982165086,56.6338578111,56.8711021330
2019.01.16,56.9456914760,57.0338093584,56.9117971981,56.9592460842
2019.01.17,56.8982531389,57.1354976135,56.8643588547,57.1151631117
2019.01.18,57.2235851092,57.3930460969,57.2032506181,57.2778138664
2019.01.22,57.1626002587,57.1693749769,56.8236781727,56.8982414454
2019.01.23,56.9795648773,57.0948022874,56.8507780342,57.0134591458
2019.01.24,56.9931335153,57.0880312762,56.8982357545,57.0744714980
2019.01.25,57.1829149621,57.2710328122,57.1693551873,57.2168092276
2019.01.28,57.0677042046,57.1626019778,56.9863610398,57.1287076996
2019.01.29,57.1761379166,57.1761379166,56.9592280527,57.0947999499
2019.01.30,57.1693793092,57.6370934782,57.1626045905,57.5489755909
2019.01.31,57.5353722817,57.7793964312,57.5353722817,57.6912786106
2019.02.01,57.6497896864,57.7178843091,57.5680730221,57.6634065329
2019.02.04,57.6701723444,57.8336003497,57.6156946109,57.7995504674
2019.02.05,57.8404443289,58.0651560160,57.8336333095,58.0038724273
2019.02.06,57.9561849899,58.0242795736,57.8948962278,57.9493739729
2019.02.07,57.7655311905,57.8131979294,57.6497698523,57.7519091534
2019.02.08,57.6838173855,57.7519119881,57.5952949217,57.7382951457
2019.02.11,57.7246815208,57.7927813286,57.6770147726,57.7655424445
2019.02.12,57.9357833896,58.0651615988,57.9289723696,58.0447337340
2019.02.13,58.0787763271,58.0923931702,57.9153482335,57.9630149773
2019.02.14,57.8676826677,58.0311107646,57.7859660216,57.9698219812
2019.02.15,58.0719561613,58.1945285110,58.0719561613,58.1536727929
2019.02.19,58.0855713606,58.2081436958,58.0583324866,58.1740938045
2019.02.20,58.1945232404,58.2558120073,58.1060007940,58.2217621151
2019.02.21,58.1876915106,58.2421692407,58.1195969457,58.1672636607
2019.02.22,58.2353892630,58.3375337625,58.2149614022,58.2830560034
2019.02.25,58.3647458613,58.4464624624,58.3034623070,58.3307011740
2019.02.26,58.3715836504,58.4737281499,58.3375337522,58.4056283534
2019.02.27,58.4260532217,58.4669089377,58.3783864880,58.4260532217
2019.02.28,58.4124344914,58.4464843868,58.3579567369,58.3920066323
2019.03.01,58.5165113347,58.5917521498,58.4823090665,58.5575498816
2019.03.04,58.6259370483,58.6532978134,58.3728538846,58.4686191719
2019.03.05,58.4686323712,58.4754686501,58.3865500572,58.4412715998
2019.03.06,58.4138791749,58.4275569439,58.3181191364,58.3454798929
2019.03.07,58.3660157742,58.3728520514,58.1950149113,58.3044527499
2019.03.08,58.1266071206,58.2223671724,58.0103225848,58.2086841830
2019.03.11,58.1881818859,58.4070628136,58.1745041111,58.4002213169
2019.03.12,58.3523191851,58.5370029964,58.3386414154,58.5028007444
2019.03.13,58.5370084962,58.6669655854,58.5233255067,58.6601293091
2019.03.14,58.6327658717,58.7080066550,58.6054051125,58.6190828828
2019.03.15,58.6601465318,58.7422236188,58.6533050350,58.6738243068
2019.03.18,58.6806676480,58.7080284174,58.5985853399,58.6533068786
2019.03.19,58.6943362985,58.7969378631,58.6532977601,58.6875000211
2019.03.20,58.6943477240,59.0295132481,58.5849098608,58.9405894395
2019.03.21,58.8653314217,59.0021352340,58.8516536498,58.9268944419
2019.03.22,58.8379722749,58.8584967612,58.6532936465,58.7148514498
2019.03.25,58.6738108979,58.7627346799,58.5848923345,58.6943301650
2019.03.26,58.7900837081,58.9268875042,58.7490451785,58.8379637321
2019.03.27,58.8721918009,58.9884711647,58.7422294422,58.8790332984
2019.03.28,58.8858569487,58.9953000102,58.8516599060,58.9953000102
2019.03.29,59.0431891365,59.1868292629,59.0295113610,59.1457907178
2019.04.01,59.2275291547,59.2756199680,59.1176095422,59.1313475282
2019.04.02,59.1450907113,59.1794435415,59.0420427035,59.1588339400
2019.04.03,59.2206515533,59.2962235724,59.1519511473,59.1794323580
2019.04.04,59.1863103342,59.2756203475,59.1725671066,59.2687487337
2019.04.05,59.3305611614,59.4267427535,59.3168179389,59.3786519575
2019.04.08,59.3511993032,59.3649425324,59.2962368694,59.3443276886
2019.04.09,59.3099754700,59.3718042720,59.2687510271,59.3031038559
2019.04.10,59.3786695050,59.5641611327,59.3786695050,59.5641611327
2019.04.11,59.5573266896,59.6741179712,59.5298454631,59.6535083617
2019.04.12,59.7222189811,59.7771814435,59.6260372926,59.7428285941
2019.04.15,59.7359214956,59.7359214956,59.6534830925,59.7015739082
2019.04.16,59.7428062598,59.7496778754,59.6466246073,59.6672342126
2019.04.17,59.7290631017,59.7290631017,59.5160849683,59.5229565834
2019.04.18,59.6259841499,59.6259841499,59.4817117458,59.5504121418
2019.04.22,59.5091846487,59.5366658516,59.4404790208,59.4473506319
2019.04.23,59.5229738461,59.6878559637,59.4886210026,59.6535083617
2019.04.24,59.6672462249,59.6672462249,59.5641929361,59.5710645531
2019.04.25,59.5641788462,59.6397508907,59.4748688125,59.5985316815
2019.04.26,59.6672459123,59.7565612082,59.6672459123,59.7496895912
2019.04.29,59.7359257405,59.7702785719,59.7221877528,59.7221877528
2019.04.30,59.7496544905,59.7977452980,59.7153016675,59.7290448933
2019.05.01,59.7401030599,59.9332848640,59.5262297849,59.5331304509
2019.05.02,59.5814207856,59.6642129820,59.4572351226,59.5745201199
2019.05.03,59.6917970353,59.7469918255,59.6573042392,59.7262950951
2019.05.06,59.4572279280,59.7607940148,59.3330422802,59.7538933500
2019.05.07,59.6090138293,59.6435066275,59.2985470629,59.3951353199
2019.05.08,59.4020596719,59.5400467110,59.3537655241,59.4158610077
2019.05.09,59.3261551093,59.3744492465,59.1122818252,59.3261551093
2019.05.10,59.3054442536,59.5469148820,59.1605618766,59.4917253553
2019.05.13,59.1122968604,59.1743870824,58.9329163351,58.9467176714
2019.05.14,59.0639708936,59.2157539284,59.0087761058,59.0777669588
2019.05.15,58.9811804294,59.1674615278,58.9466876337,59.1329634685
2019.05.16,59.2157446102,59.4089210736,59.1950478840,59.3123328419
2019.05.17,59.1881722087,59.4020454886,59.1881722087,59.2916611474
2019.05.20,59.2778658252,59.3882554413,59.1812775429,59.2364723510
2019.05.21,59.3261453163,59.4365349052,59.3261453163,59.4227335748
2019.05.22,59.3882512915,59.4710382341,59.3123597516,59.4710382341
2019.05.23,59.3054587642,59.3261554997,59.1053815478,59.1743724208
2019.05.24,59.2433297825,59.3123206103,59.0846461410,59.0915468029
2019.05.28,59.1605436147,59.2088377255,58.9811632331,59.0363580065
2019.05.29,58.9604679163,59.0018613654,58.8155855805,58.8776757542
2019.05.30,58.9812097274,59.0915993611,58.9467169146,59.0019064678
2019.05.31,58.8086918718,58.8776827165,58.5603206201,58.5741219472
2019.06.03,58.6683748470,58.7584720408,58.5436220391,58.6683748470
2019.06.04,58.8485785105,59.2644194690,58.8485785105,59.2574872882
2019.06.05,59.3129498703,59.4099792767,59.2089882812,59.3961149114
2019.06.06,59.3822658935,59.5763247392,59.3060277344,59.5208778439
2019.06.07,59.6040256422,59.7495697214,59.0218493251,59.6733315912
2019.06.10,59.7842452716,59.8396868767,59.7287983788,59.7634540087
2019.06.11,59.9575089343,60.0614705296,59.7565179269,59.8466151560
2019.06.12,59.8327442215,59.8466032972,59.6941270261,59.7079913895
2019.06.13,59.8119648161,59.8882029667,59.7773091884,59.8466151560
2019.06.14,59.8257930515,59.8535164818,59.7564871197,59.8050018008
2019.06.17,59.7703749760,59.8050306025,59.6872099328,59.7149333764
2019.06.18,59.9990887888,60.1377007178,59.9782975282,60.1307738228
2019.06.19,60.0891809539,60.4287891406,59.9852246597,60.4149247762
2019.06.20,60.5951372536,60.7476135675,60.4981078335,60.7198901206
2019.06.21,60.5604502030,60.6089648879,60.5257998782,60.5257998782
2019.06.24,60.5258286411,60.5535520868,60.4911730121,60.5188964578
2019.06.25,60.5119496953,60.5119496953,60.2208615178,60.2624440324
2019.06.26,60.3802509807,60.4079744110,60.2139103993,60.2347069377
2019.06.27,60.3386617638,60.4356911235,60.3109383342,60.4010408023
2019.06.28,60.4357104119,60.4703660319,60.4010600797,60.4218513366
2019.07.01,60.6557639227,60.7462671446,60.4260376399,60.4399583526
2019.07.02,60.4817154246,60.6070230625,60.4538686927,60.5722186310
2019.07.03,60.6000687405,60.8367580079,60.5861427182,60.8019482633
2019.07.05,60.6209255441,60.6278832410,60.4608082258,60.5582690939
2019.07.08,60.5304562633,60.5304562633,60.4329953406,60.4399583526
2019.07.09,60.3981885288,60.4260352643,60.3564157698,60.3703417932
2019.07.10,60.5165015701,60.6209254462,60.4886548491,60.5373852831
2019.07.11,60.5722482698,60.5722482698,60.3355535885,60.4190938251
2019.07.12,60.4190637071,60.5234876229,60.3703332546,60.5165246122
2019.07.15,60.5025809630,60.6139625360,60.4677712338,60.5582690939
2019.07.16,60.5513315875,60.5513315875,60.3772935062,60.4329816557
2019.07.17,60.4817191850,60.4817191850,60.3494538394,60.3564115394
2019.07.18,60.3633844646,60.3981942151,60.2241560848,60.3842681904
2019.07.19,60.3842499052,60.4120966349,60.2589422769,60.2798259964
2019.07.22,60.3494529172,60.4817182609,60.3216061841,60.4817182609
2019.07.23,60.5304515593,60.6070287513,60.4608373786,60.5861450282
2019.07.24,60.5722034892,60.6418176459,60.5582774711,60.6348546368
2019.07.25,60.6696833114,60.6696833114,60.5026082209,60.5513386769
2019.07.26,60.6488369236,60.6975674096,60.6209901728,60.6836413786
2019.07.29,60.6696641807,60.6766271897,60.5373935656,60.5930870152
2019.07.30,60.4956321909,60.6278975081,60.4538594439,60.6209398096
2019.07.31,60.6696789806,60.7462561648,60.2728723495,60.5165246122
