Date,Open,High,Low,Close
2021.04.26,84.5855103557,84.5855103557,84.5770525349,84.5770525349
2021.04.27,84.5855103557,84.5855103557,84.5770525349,84.5770525349
2021.04.28,84.5855091384,84.5855091384,84.5770513178,84.5812834538
2021.04.29,84.5770565515,84.5855143726,84.5770565515,84.5855143726
2021.04.30,84.5812886878,84.5855143726,84.5770565515,84.5855143726
2021.05.03,84.5888991077,84.5888991077,84.5804409481,84.5888991077
2021.05.04,84.5888954292,84.5888954292,84.5804372700,84.5804372700
2021.05.05,84.5821249843,84.5888863496,84.5804281913,84.5846604963
2021.05.06,84.5846604963,84.5846604963,84.5804281913,84.5846604963
2021.05.07,84.5889063896,84.5889063896,84.5804482293,84.5821450227
2021.05.10,84.5888991077,84.5888991077,84.5804409481,84.5888991077
2021.05.11,84.5888954292,84.5888954292,84.5804372700,84.5804372700
2021.05.12,84.5846604963,84.5888863496,84.5804281913,84.5846604963
2021.05.13,84.5846695755,84.5888954292,84.5804372700,84.5804372700
2021.05.14,84.5888863496,84.5888863496,84.5804281913,84.5846604963
2021.05.17,84.5804372700,84.5888954292,84.5804372700,84.5804372700
2021.05.18,84.5888863496,84.5888863496,84.5804281913,84.5846604963
2021.05.19,84.5888954292,84.5888954292,84.5804372700,84.5804372700
2021.05.20,84.5888954292,84.5888954292,84.5804372700,84.5804372700
2021.05.21,84.5812888924,84.5888954292,84.5804372700,84.5804372700
2021.05.24,84.5888970817,84.5888970817,84.5804389223,84.5872067402
2021.05.25,84.5804409481,84.5888991077,84.5804409481,84.5888991077
2021.05.26,84.5846604963,84.5888863496,84.5804281913,84.5846604963
2021.05.27,84.5804372700,84.5888954292,84.5804372700,84.5804372700
2021.05.28,84.5804409481,84.5888991077,84.5804409481,84.5888991077
2021.06.01,84.5821358585,84.5905941876,84.5821358585,84.5863682490
2021.06.02,84.5905941876,84.5905941876,84.5821358585,84.5863682490
2021.06.03,84.5821373301,84.5905956594,84.5821373301,84.5821373301
2021.06.04,84.5863697206,84.5905956594,84.5821373301,84.5821373301
2021.06.07,84.5906065856,84.5906065856,84.5821482553,84.5838450828
2021.06.08,84.5905991678,84.5905991678,84.5821408383,84.5905991678
2021.06.09,84.5863682490,84.5905941876,84.5821358585,84.5863682490
2021.06.10,84.5863682490,84.5905941876,84.5821358585,84.5863682490
2021.06.11,84.5905941876,84.5905941876,84.5821358585,84.5863682490
2021.06.14,84.5905941876,84.5905941876,84.5821358585,84.5863682490
2021.06.15,84.5905941876,84.5905941876,84.5838326858,84.5863682490
2021.06.16,84.5905941876,84.5905941876,84.5821358585,84.5863682490
2021.06.17,84.5906065856,84.5906065856,84.5821482553,84.5838450828
2021.06.18,84.5838368700,84.5905983722,84.5736881650,84.5779141039
