period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
actual_pre2026,breadth_return_h20_n3_block_cut,2010-02-11,2025-12-31,100000.0000000000,23070964.0968371779,229.7096409684,0.4085026766,85,5.3508466908,243365.1662178949,-0.4577019502,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
actual_pre2026,breadth_return_h60_n2_step_up,2010-02-11,2025-12-31,100000.0000000000,20013929.2389847636,199.1392923898,0.3959552292,107,6.7357717166,213064.1264132640,-0.6601401751,2021-11-19,2023-01-05,412,2024-01-19,379.0000000000,791.0000000000,791,2021-11-19
actual_pre2026,breadth_return_h60_n2_block_cut,2010-02-11,2025-12-31,100000.0000000000,24560689.5136472806,244.6068951365,0.4140617078,61,3.8400193899,146851.5316950830,-0.5203413427,2021-11-19,2022-09-30,315,2023-06-15,258.0000000000,573.0000000000,573,2021-11-19
actual_pre2026,breadth_return_h60_n3_step_up,2010-02-11,2025-12-31,100000.0000000000,22097553.9337042160,219.9755393370,0.4046856130,143,9.0020126680,430288.8225318219,-0.5973457541,2021-11-19,2022-09-30,315,2023-12-12,438.0000000000,753.0000000000,753,2021-11-19
actual_pre2026,breadth_return_h60_n3_block_cut,2010-02-11,2025-12-31,100000.0000000000,22301324.9991012141,222.0132499910,0.4054975302,75,4.7213353154,196305.7151799663,-0.4929694429,2021-11-19,2022-09-30,315,2023-06-13,256.0000000000,571.0000000000,571,2021-11-19
actual_pre2026,breadth_price_sma_h20_n2_step_up,2010-02-11,2025-12-31,100000.0000000000,28408773.0562218353,283.0877305622,0.4270777151,173,10.8905467942,457916.8456454970,-0.6318742762,2021-11-19,2022-12-28,404,2023-12-18,355.0000000000,759.0000000000,759,2021-11-19
actual_pre2026,breadth_price_sma_h20_n2_block_cut,2010-02-11,2025-12-31,100000.0000000000,19122640.7038112134,190.2264070381,0.3919576862,79,4.9731398656,189299.5836446498,-0.5246525454,2021-11-19,2022-12-28,404,2023-07-13,197.0000000000,601.0000000000,601,2021-11-19
actual_pre2026,breadth_price_sma_h20_n3_step_up,2010-02-11,2025-12-31,100000.0000000000,28184150.3222870231,280.8415032229,0.4263647528,184,11.5830093071,500137.7388869695,-0.5015261902,2021-11-19,2022-12-28,404,2023-06-12,166.0000000000,570.0000000000,570,2021-11-19
actual_pre2026,breadth_price_sma_h20_n3_block_cut,2010-02-11,2025-12-31,100000.0000000000,21134260.0616655573,210.3426006167,0.4007498331,83,5.2249444157,227824.1497495868,-0.4968505897,2021-11-19,2022-12-28,404,2023-06-15,169.0000000000,573.0000000000,573,2021-11-19
actual_pre2026,breadth_price_sma_h60_n2_step_up,2010-02-11,2025-12-31,100000.0000000000,17587546.9890309535,174.8754698903,0.3846443114,146,9.1908660807,328917.9178573622,-0.6218549445,2021-11-19,2022-09-30,315,2023-12-27,453.0000000000,768.0000000000,768,2021-11-19
actual_pre2026,breadth_price_sma_h60_n2_block_cut,2010-02-11,2025-12-31,100000.0000000000,23310204.4302067123,232.1020443021,0.4094176929,75,4.7213353154,197787.7525627539,-0.4903895458,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
actual_pre2026,breadth_price_sma_h60_n3_step_up,2010-02-11,2025-12-31,100000.0000000000,16127478.5002671108,160.2747850027,0.3771105981,155,9.7574263185,362024.7524121833,-0.5566622706,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,606,2021-11-19
actual_pre2026,breadth_price_sma_h60_n3_block_cut,2010-02-11,2025-12-31,100000.0000000000,26411454.1381743327,263.1145413817,0.4205436430,81,5.0990421406,266174.4643566606,-0.4577021578,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,consensus_10_20_60_n2_step_up,2010-02-11,2025-12-31,100000.0000000000,25633475.1086305901,255.3347510863,0.4178724742,186,11.7089115822,424146.4724919503,-0.5913342402,2021-11-19,2022-12-28,404,2023-07-13,197.0000000000,601.0000000000,601,2021-11-19
actual_pre2026,consensus_10_20_60_n2_block_cut,2010-02-11,2025-12-31,100000.0000000000,26148784.4173304327,260.4878441733,0.4196501157,77,4.8472375905,206601.8913895073,-0.4929693772,2021-11-19,2022-09-30,315,2023-06-14,257.0000000000,572.0000000000,572,2021-11-19
actual_pre2026,consensus_10_20_60_n3_step_up,2010-02-11,2025-12-31,100000.0000000000,24630319.1310370937,245.3031913104,0.4143137361,148,9.3167683557,460053.9130027160,-0.5170142364,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
actual_pre2026,consensus_10_20_60_n3_block_cut,2010-02-11,2025-12-31,100000.0000000000,25254983.2013046294,251.5498320130,0.4165453464,85,5.3508466908,262769.6000838865,-0.4577023237,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,consensus_20_60_120_n2_step_up,2010-02-11,2025-12-31,100000.0000000000,20232117.6090991534,201.3211760910,0.3969083895,129,8.1206967425,231285.8582597816,-0.5971260309,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,606,2021-11-19
actual_pre2026,consensus_20_60_120_n2_block_cut,2010-02-11,2025-12-31,100000.0000000000,16985346.8708218522,168.8534687082,0.3816108067,62,3.9029705274,111548.7182003310,-0.5203408788,2021-11-19,2022-09-30,315,2023-06-15,258.0000000000,573.0000000000,573,2021-11-19
actual_pre2026,consensus_20_60_120_n3_step_up,2010-02-11,2025-12-31,100000.0000000000,24769178.4187703505,246.6917841877,0.4148143578,138,8.6872569804,420012.8012088207,-0.4993718494,2021-11-19,2022-09-30,315,2023-06-13,256.0000000000,571.0000000000,571,2021-11-19
actual_pre2026,consensus_20_60_120_n3_block_cut,2010-02-11,2025-12-31,100000.0000000000,30496362.8792423680,303.9636287924,0.4334621844,83,5.2249444157,303481.2221170827,-0.4577020935,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,recovery_10_breadth2_cool95,2010-02-11,2025-12-31,100000.0000000000,32004384.0471526906,319.0438404715,0.4378241906,93,5.8544557911,320258.4058588816,-0.4577022630,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,recovery_15_breadth2_cool95,2010-02-11,2025-12-31,100000.0000000000,31730877.9076969698,316.3087790770,0.4370475645,93,5.8544557911,318317.8701264425,-0.4577021544,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,vo,2016-01-04,2025-12-31,100000.0000000000,2420041.8906166693,23.2004189062,0.3756633776,67,6.7062887092,26146.4000738179,-0.4576945557,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,riskadj_h20_t5_step_up,2016-01-04,2025-12-31,100000.0000000000,3084955.4810073106,29.8495548101,0.4094986784,121,12.1113572212,63611.1795303300,-0.5685182580,2021-11-19,2022-12-28,404,2023-07-17,201.0000000000,605.0000000000,605,2021-11-19
decade_2016_2025,riskadj_h20_t5_block_cut,2016-01-04,2025-12-31,100000.0000000000,2347867.6249429174,22.4786762494,0.3715006380,63,6.3059132639,24091.7937449097,-0.4576972414,2021-11-19,2022-09-30,315,2023-06-01,244.0000000000,559.0000000000,559,2021-11-19
decade_2016_2025,riskadj_h20_t10_step_up,2016-01-04,2025-12-31,100000.0000000000,2728884.5547965867,26.2888455480,0.3923015281,126,12.6118265278,44820.4366114872,-0.4494776209,2024-12-16,2025-04-07,112,2025-10-28,204.0000000000,316.0000000000,553,2021-11-19
decade_2016_2025,riskadj_h20_t10_block_cut,2016-01-04,2025-12-31,100000.0000000000,2498025.2661139723,23.9802526611,0.3800374213,65,6.5061009866,26201.5828536572,-0.4576957963,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,riskadj_h20_t15_step_up,2016-01-04,2025-12-31,100000.0000000000,2235338.9418500299,21.3533894185,0.3647747835,111,11.1104186078,38403.4941462031,-0.4795606113,2021-11-19,2022-09-30,315,2023-06-13,256.0000000000,571.0000000000,571,2021-11-19
decade_2016_2025,riskadj_h20_t15_block_cut,2016-01-04,2025-12-31,100000.0000000000,2477210.8688235106,23.7721086882,0.3788821098,65,6.5061009866,26026.2816423637,-0.4576948254,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,riskadj_h60_t5_step_up,2016-01-04,2025-12-31,100000.0000000000,1500702.8106112378,14.0070281061,0.3114141888,99,9.9092922719,28473.9168398568,-0.5773329711,2021-11-19,2022-09-30,315,2023-07-17,290.0000000000,605.0000000000,605,2021-11-19
decade_2016_2025,riskadj_h60_t5_block_cut,2016-01-04,2025-12-31,100000.0000000000,1743225.9378186418,16.4322593782,0.3312262816,56,5.6052562346,17468.2261658259,-0.5003502065,2021-11-19,2022-09-30,315,2023-06-14,257.0000000000,572.0000000000,572,2021-11-19
decade_2016_2025,riskadj_h60_t10_step_up,2016-01-04,2025-12-31,100000.0000000000,2310325.0420138692,22.1032504201,0.3692895846,78,7.8073211839,31423.5015590329,-0.4894614742,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
decade_2016_2025,riskadj_h60_t10_block_cut,2016-01-04,2025-12-31,100000.0000000000,2650629.4168567155,25.5062941686,0.3882526104,61,6.1057255412,26850.0555711792,-0.4576969374,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,riskadj_h60_t15_step_up,2016-01-04,2025-12-31,100000.0000000000,3118882.2640646081,30.1888226406,0.4110426043,71,7.1066641546,35031.0609197390,-0.4610895364,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,riskadj_h60_t15_block_cut,2016-01-04,2025-12-31,100000.0000000000,3064081.0783709618,29.6408107837,0.4085411246,63,6.3059132639,30873.2187744161,-0.4576998215,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,riskadj_h120_t5_step_up,2016-01-04,2025-12-31,100000.0000000000,2015729.3951954078,19.1572939520,0.3507210207,83,8.3077904905,27195.3661237313,-0.5006215290,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
decade_2016_2025,riskadj_h120_t5_block_cut,2016-01-04,2025-12-31,100000.0000000000,1662429.3081167908,15.6242930812,0.3249176916,42,4.2039421759,11064.6236066632,-0.5034341560,2021-11-19,2022-09-30,315,2023-06-14,257.0000000000,572.0000000000,572,2021-11-19
decade_2016_2025,riskadj_h120_t10_step_up,2016-01-04,2025-12-31,100000.0000000000,1957365.5354516692,18.5736553545,0.3467544889,77,7.7072273226,23546.0930896828,-0.4954754422,2021-11-19,2022-09-30,315,2023-06-13,256.0000000000,571.0000000000,571,2021-11-19
decade_2016_2025,riskadj_h120_t10_block_cut,2016-01-04,2025-12-31,100000.0000000000,2163263.3080665888,20.6326330807,0.3603048721,53,5.3049746506,18650.0197017887,-0.4929618915,2021-11-19,2022-09-30,315,2023-06-13,256.0000000000,571.0000000000,571,2021-11-19
decade_2016_2025,riskadj_h120_t15_step_up,2016-01-04,2025-12-31,100000.0000000000,1594387.4934290848,14.9438749343,0.3193871954,85,8.5079782132,24926.1921424430,-0.4696992730,2024-12-16,2025-04-07,112,,,,560,2021-11-19
decade_2016_2025,riskadj_h120_t15_block_cut,2016-01-04,2025-12-31,100000.0000000000,1990175.1016074200,18.9017510161,0.3489971885,63,6.3059132639,21635.9736903918,-0.4576917668,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s5_l30_r65_step_up,2016-01-04,2025-12-31,100000.0000000000,2289147.2951632980,21.8914729516,0.3680280260,159,15.9149239518,54113.2777997339,-0.4979393940,2021-11-19,2022-12-28,404,2023-06-15,169.0000000000,573.0000000000,573,2021-11-19
decade_2016_2025,cool_s5_l30_r65_block_cut,2016-01-04,2025-12-31,100000.0000000000,2410392.5313891135,23.1039253139,0.3751133612,67,6.7062887092,26054.5904274436,-0.4576961597,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s5_l30_r80_step_up,2016-01-04,2025-12-31,100000.0000000000,1950481.1299413221,18.5048112994,0.3462796146,194,19.4182090984,66082.0180593067,-0.5986703683,2021-11-19,2022-12-28,404,2024-01-23,391.0000000000,795.0000000000,795,2021-11-19
decade_2016_2025,cool_s5_l30_r80_block_cut,2016-01-04,2025-12-31,100000.0000000000,2477210.8688235106,23.7721086882,0.3788821098,65,6.5061009866,26026.2816423637,-0.4576948254,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s5_l30_r95_step_up,2016-01-04,2025-12-31,100000.0000000000,1865888.4142400399,17.6588841424,0.3403180117,197,19.7184906824,62919.5150437214,-0.6120451059,2021-11-19,2023-01-05,412,2024-01-19,379.0000000000,791.0000000000,791,2021-11-19
decade_2016_2025,cool_s5_l30_r95_block_cut,2016-01-04,2025-12-31,100000.0000000000,2324164.7058132123,22.2416470581,0.3701084027,65,6.5061009866,24445.5709402180,-0.4576937841,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s5_l60_r65_step_up,2016-01-04,2025-12-31,100000.0000000000,2596045.6418905007,24.9604564189,0.3853642670,141,14.1132344478,51930.7355612886,-0.5098132120,2021-11-19,2022-12-28,404,2023-07-13,197.0000000000,601.0000000000,601,2021-11-19
decade_2016_2025,cool_s5_l60_r65_block_cut,2016-01-04,2025-12-31,100000.0000000000,2477210.8688235106,23.7721086882,0.3788821098,65,6.5061009866,26026.2816423637,-0.4576948254,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s5_l60_r80_step_up,2016-01-04,2025-12-31,100000.0000000000,2065886.0696894161,19.6588606969,0.3540480446,189,18.9177397917,64113.4850410260,-0.5721615139,2021-11-19,2023-01-05,412,2023-12-18,347.0000000000,759.0000000000,759,2021-11-19
decade_2016_2025,cool_s5_l60_r80_block_cut,2016-01-04,2025-12-31,100000.0000000000,2477210.8688235106,23.7721086882,0.3788821098,65,6.5061009866,26026.2816423637,-0.4576948254,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s5_l60_r95_step_up,2016-01-04,2025-12-31,100000.0000000000,2518105.2692149775,24.1810526921,0.3811437893,195,19.5183029597,73675.9423510352,-0.5850871438,2021-11-19,2023-01-05,412,2023-07-17,193.0000000000,605.0000000000,605,2021-11-19
decade_2016_2025,cool_s5_l60_r95_block_cut,2016-01-04,2025-12-31,100000.0000000000,2477210.8688235106,23.7721086882,0.3788821098,65,6.5061009866,26026.2816423637,-0.4576948254,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s10_l30_r65_step_up,2016-01-04,2025-12-31,100000.0000000000,3232073.9122059923,31.3207391221,0.4160865905,91,9.1085413812,40208.2125998028,-0.4507743117,2024-12-16,2025-04-28,133,2025-10-27,182.0000000000,315.0000000000,553,2021-11-19
decade_2016_2025,cool_s10_l30_r65_block_cut,2016-01-04,2025-12-31,100000.0000000000,2410392.5313891135,23.1039253139,0.3751133612,67,6.7062887092,26054.5904274436,-0.4576961597,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s10_l30_r80_step_up,2016-01-04,2025-12-31,100000.0000000000,3062793.4693206819,29.6279346932,0.4084818671,115,11.5107940532,50646.5995863705,-0.5197680500,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,601,2021-11-19
decade_2016_2025,cool_s10_l30_r80_block_cut,2016-01-04,2025-12-31,100000.0000000000,2477210.8688235106,23.7721086882,0.3788821098,65,6.5061009866,26026.2816423637,-0.4576948254,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s10_l30_r95_step_up,2016-01-04,2025-12-31,100000.0000000000,1946187.0349673079,18.4618703497,0.3459826510,152,15.2142669224,57371.1342457581,-0.6438536580,2021-11-19,2022-12-28,404,2023-12-19,356.0000000000,760.0000000000,760,2021-11-19
decade_2016_2025,cool_s10_l30_r95_block_cut,2016-01-04,2025-12-31,100000.0000000000,2470119.2294807881,23.7011922948,0.3784864897,65,6.5061009866,25963.7564604349,-0.4576954396,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s10_l60_r65_step_up,2016-01-04,2025-12-31,100000.0000000000,3233526.1113672918,31.3352611137,0.4161502634,83,8.3077904905,36967.1428653721,-0.4586716385,2024-12-16,2025-05-06,141,2025-10-27,174.0000000000,315.0000000000,557,2021-11-19
decade_2016_2025,cool_s10_l60_r65_block_cut,2016-01-04,2025-12-31,100000.0000000000,2477210.8688235106,23.7721086882,0.3788821098,65,6.5061009866,26026.2816423637,-0.4576948254,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s10_l60_r80_step_up,2016-01-04,2025-12-31,100000.0000000000,3530772.3237669114,34.3077232377,0.4286710896,113,11.3106063305,53148.0655276016,-0.4651611132,2021-11-19,2022-09-30,315,2023-05-26,238.0000000000,553.0000000000,553,2021-11-19
decade_2016_2025,cool_s10_l60_r80_block_cut,2016-01-04,2025-12-31,100000.0000000000,2477210.8688235106,23.7721086882,0.3788821098,65,6.5061009866,26026.2816423637,-0.4576948254,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,cool_s10_l60_r95_step_up,2016-01-04,2025-12-31,100000.0000000000,4016146.4100815421,39.1614641008,0.4472097821,127,12.7119203891,71197.5540996789,-0.5578395153,2021-11-19,2022-12-28,404,2023-06-12,166.0000000000,570.0000000000,570,2021-11-19
decade_2016_2025,cool_s10_l60_r95_block_cut,2016-01-04,2025-12-31,100000.0000000000,2595818.7045259457,24.9581870453,0.3853521448,65,6.5061009866,27149.0726339229,-0.4576979887,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,breadth_return_h20_n2_step_up,2016-01-04,2025-12-31,100000.0000000000,3010021.1155115920,29.1002111551,0.4060337152,117,11.7109817758,52327.3765302376,-0.5755830801,2021-11-19,2022-11-09,355,2023-07-18,251.0000000000,606.0000000000,606,2021-11-19
decade_2016_2025,breadth_return_h20_n2_block_cut,2016-01-04,2025-12-31,100000.0000000000,1804109.5813257471,17.0410958133,0.3358085098,61,6.1057255412,19633.3082889525,-0.4832370882,2021-11-19,2022-12-28,404,2023-06-14,168.0000000000,572.0000000000,572,2021-11-19
decade_2016_2025,breadth_return_h20_n3_step_up,2016-01-04,2025-12-31,100000.0000000000,3035077.4213490454,29.3507742135,0.4072008728,129,12.9121081118,54878.6905378246,-0.5249846477,2021-11-19,2022-09-30,315,2023-06-14,257.0000000000,572.0000000000,668,2018-01-26
decade_2016_2025,breadth_return_h20_n3_block_cut,2016-01-04,2025-12-31,100000.0000000000,2192020.6028308608,20.9202060283,0.3621041516,63,6.3059132639,22871.6235130081,-0.4576944565,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
decade_2016_2025,breadth_return_h60_n2_step_up,2016-01-04,2025-12-31,100000.0000000000,2362864.4117920850,22.6286441179,0.3723749837,73,7.3068518772,24790.8991692493,-0.6601373939,2021-11-19,2023-01-05,412,2024-01-19,379.0000000000,791.0000000000,791,2021-11-19
decade_2016_2025,breadth_return_h60_n2_block_cut,2016-01-04,2025-12-31,100000.0000000000,2598405.4813759294,24.9840548138,0.3854902651,39,3.9036605919,15284.2472799555,-0.5203361748,2021-11-19,2022-09-30,315,2023-06-15,258.0000000000,573.0000000000,573,2021-11-19
decade_2016_2025,breadth_return_h60_n3_step_up,2016-01-04,2025-12-31,100000.0000000000,2325527.4686327134,22.2552746863,0.3701887926,111,11.1104186078,44957.8577602908,-0.5973409515,2021-11-19,2022-09-30,315,2023-12-12,438.0000000000,753.0000000000,753,2021-11-19
decade_2016_2025,breadth_return_h60_n3_block_cut,2016-01-04,2025-12-31,100000.0000000000,2359376.7750359224,22.5937677504,0.3721720934,53,5.3049746506,20516.1395429148,-0.4929608010,2021-11-19,2022-09-30,315,2023-06-13,256.0000000000,571.0000000000,571,2021-11-19
decade_2016_2025,breadth_price_sma_h20_n2_step_up,2016-01-04,2025-12-31,100000.0000000000,2748550.3817724772,26.4855038177,0.3933025964,129,12.9121081118,43733.7131354401,-0.6318699682,2021-11-19,2022-12-28,404,2023-12-18,355.0000000000,759.0000000000,759,2021-11-19
decade_2016_2025,breadth_price_sma_h20_n2_block_cut,2016-01-04,2025-12-31,100000.0000000000,1774463.0796696953,16.7446307967,0.3335949303,59,5.9055378186,17343.7559500157,-0.5246449976,2021-11-19,2022-12-28,404,2023-07-13,197.0000000000,601.0000000000,601,2021-11-19
decade_2016_2025,breadth_price_sma_h20_n3_step_up,2016-01-04,2025-12-31,100000.0000000000,3073614.8842418054,29.7361488424,0.4089791868,127,12.7119203891,53815.7803315628,-0.5015192217,2021-11-19,2022-12-28,404,2023-06-12,166.0000000000,570.0000000000,570,2021-11-19
decade_2016_2025,breadth_price_sma_h20_n3_block_cut,2016-01-04,2025-12-31,100000.0000000000,2002893.5758869371,19.0289357589,0.3498576207,61,6.1057255412,21340.0530800697,-0.4968390266,2021-11-19,2022-12-28,404,2023-06-15,169.0000000000,573.0000000000,573,2021-11-19
decade_2016_2025,breadth_price_sma_h60_n2_step_up,2016-01-04,2025-12-31,100000.0000000000,1806965.2199233091,17.0696521992,0.3360199964,112,11.2105124692,33369.1909738550,-0.6218516576,2021-11-19,2022-09-30,315,2023-12-27,453.0000000000,768.0000000000,768,2021-11-19
decade_2016_2025,breadth_price_sma_h60_n2_block_cut,2016-01-04,2025-12-31,100000.0000000000,2158407.0540797808,20.5840705408,0.3599989050,55,5.5051623733,18092.9488087936,-0.4903847513,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
decade_2016_2025,breadth_price_sma_h60_n3_step_up,2016-01-04,2025-12-31,100000.0000000000,1941708.5182805194,18.4170851828,0.3456723046,117,11.7109817758,43169.3599577107,-0.5566579116,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,606,2021-11-19
decade_2016_2025,breadth_price_sma_h60_n3_block_cut,2016-01-04,2025-12-31,100000.0000000000,2471492.9396410752,23.7149293964,0.3785632044,59,5.9055378186,24656.3232669441,-0.4576965004,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,consensus_10_20_60_n2_step_up,2016-01-04,2025-12-31,100000.0000000000,2670110.9937910391,25.7011099379,0.3892705432,136,13.6127651411,43463.8491632685,-0.5913266592,2021-11-19,2022-12-28,404,2023-07-13,197.0000000000,601.0000000000,601,2021-11-19
decade_2016_2025,consensus_10_20_60_n2_block_cut,2016-01-04,2025-12-31,100000.0000000000,2506617.6145208143,24.0661761452,0.3805118186,55,5.5051623733,19552.5887654903,-0.4929593738,2021-11-19,2022-09-30,315,2023-06-14,257.0000000000,572.0000000000,572,2021-11-19
decade_2016_2025,consensus_10_20_60_n3_step_up,2016-01-04,2025-12-31,100000.0000000000,2659024.7922131820,25.5902479221,0.3886921004,100,10.0093861332,49169.1983295335,-0.5170085250,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
decade_2016_2025,consensus_10_20_60_n3_block_cut,2016-01-04,2025-12-31,100000.0000000000,2364169.0834574425,22.6416908346,0.3724508126,63,6.3059132639,24348.7244255242,-0.4576955425,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,consensus_20_60_120_n2_step_up,2016-01-04,2025-12-31,100000.0000000000,2749068.1891539106,26.4906818915,0.3933288676,83,8.3077904905,30818.6660608314,-0.5971208156,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,606,2021-11-19
decade_2016_2025,consensus_20_60_120_n2_block_cut,2016-01-04,2025-12-31,100000.0000000000,1840143.1773312578,17.4014317733,0.3384553323,40,4.0037544533,11830.0831039160,-0.5203292680,2021-11-19,2022-09-30,315,2023-06-15,258.0000000000,573.0000000000,573,2021-11-19
decade_2016_2025,consensus_20_60_120_n3_step_up,2016-01-04,2025-12-31,100000.0000000000,2296551.4554835614,21.9655145548,0.3684702815,92,9.2086352425,38487.0572229914,-0.4993630070,2021-11-19,2022-09-30,315,2023-06-13,256.0000000000,571.0000000000,571,2021-11-19
decade_2016_2025,consensus_20_60_120_n3_block_cut,2016-01-04,2025-12-31,100000.0000000000,2854779.6225056243,27.5477962251,0.3986011493,61,6.1057255412,28159.5324477329,-0.4576962272,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,recovery_10_breadth2_cool95,2016-01-04,2025-12-31,100000.0000000000,3241642.9372163825,31.4164293722,0.4165056791,67,6.7062887092,32076.2609099843,-0.4576963914,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
decade_2016_2025,recovery_15_breadth2_cool95,2016-01-04,2025-12-31,100000.0000000000,3196639.9578800900,30.9663995788,0.4145249266,67,6.7062887092,31707.0835990860,-0.4576977162,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
full_current,vo,1999-03-10,2026-08-07,100000.0000000000,217431520.6373295784,2173.3152063733,0.3235705791,161,5.8733562225,2768243.0365675683,-0.5288304467,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,riskadj_h20_t5_step_up,1999-03-10,2026-08-07,100000.0000000000,386580574.8757326603,3864.8057487573,0.3516498935,358,13.0600094886,7835655.6255391268,-0.5685219122,2021-11-19,2022-12-28,404,2023-07-17,201.0000000000,605.0000000000,1274,2000-03-09
full_current,riskadj_h20_t5_block_cut,1999-03-10,2026-08-07,100000.0000000000,215440273.1094869971,2153.4027310949,0.3231264250,139,5.0707858070,2362602.7455211347,-0.5474348756,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1281,2000-01-03
full_current,riskadj_h20_t10_step_up,1999-03-10,2026-08-07,100000.0000000000,128508333.2654320598,1284.0833326543,0.2984202658,346,12.6222438074,1998212.9354219451,-0.5711933290,2007-10-31,2009-05-13,560,2010-04-14,336.0000000000,896.0000000000,2200,2000-01-03
full_current,riskadj_h20_t10_block_cut,1999-03-10,2026-08-07,100000.0000000000,225735230.9057382345,2256.3523090574,0.3253814619,151,5.5085514882,2525963.3844158854,-0.5288304064,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,riskadj_h20_t15_step_up,1999-03-10,2026-08-07,100000.0000000000,158953877.0895024538,1588.5387708950,0.3085306095,266,9.7038059329,2573793.0248341747,-0.5598686737,2007-10-31,2009-05-13,560,2010-04-14,336.0000000000,896.0000000000,1243,2000-01-03
