period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
actual_current,combo_qqq_50_75_floor50,2010-02-11,2026-08-05,100000.0000000000,31388222.6787012443,312.8822267870,0.4174500996,104,6.3108855292,424402.5460771901,-0.4663708062,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,560,2021-11-19
actual_current,combo_qqq_50_75_floor100,2010-02-11,2026-08-05,100000.0000000000,33760532.1560059413,336.6053215601,0.4237308631,115,6.9783830370,506396.3714341115,-0.4882719023,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,570,2021-11-19
actual_current,combo_qqq_50_75_step_up,2010-02-11,2026-08-05,100000.0000000000,32143042.3735303544,320.4304237353,0.4194955270,113,6.8570198538,436776.6371830757,-0.4797731092,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
actual_current,combo_qqq_50_75_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,combo_qqq_75_55_floor50,2010-02-11,2026-08-05,100000.0000000000,28204512.1908821985,281.0451219088,0.4082807154,112,6.7963382622,407975.8075001874,-0.4733270754,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
actual_current,combo_qqq_75_55_floor100,2010-02-11,2026-08-05,100000.0000000000,28289945.4655744061,281.8994546557,0.4085392017,150,9.1022387440,615255.9678642191,-0.5157641581,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,606,2021-11-19
actual_current,combo_qqq_75_55_step_up,2010-02-11,2026-08-05,100000.0000000000,29982657.6391475797,298.8265763915,0.4135149999,154,9.3449651105,598104.8326357866,-0.5024659350,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,601,2021-11-19
actual_current,combo_qqq_75_55_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,combo_qqq_75_65_floor50,2010-02-11,2026-08-05,100000.0000000000,30513894.6099964529,304.1389461000,0.4150222581,106,6.4322487124,429090.8675483007,-0.4584001409,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,570,2021-11-19
actual_current,combo_qqq_75_65_floor100,2010-02-11,2026-08-05,100000.0000000000,32405281.9101951458,323.0528191020,0.4201956005,120,7.2817909952,571035.7835566333,-0.4924598813,2021-11-19,2022-12-28,404,2023-07-13,197.0000000000,601.0000000000,601,2021-11-19
actual_current,combo_qqq_75_65_step_up,2010-02-11,2026-08-05,100000.0000000000,31643852.7360173687,315.4385273602,0.4181479371,121,7.3424725868,495246.6350865540,-0.4915558948,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,601,2021-11-19
actual_current,combo_qqq_75_65_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,combo_qqq_75_75_floor50,2010-02-11,2026-08-05,100000.0000000000,31388222.6787012443,312.8822267870,0.4174500996,104,6.3108855292,424402.5460771901,-0.4663708062,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,560,2021-11-19
actual_current,combo_qqq_75_75_floor100,2010-02-11,2026-08-05,100000.0000000000,33760532.1560059413,336.6053215601,0.4237308631,115,6.9783830370,506396.3714341115,-0.4882719023,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,570,2021-11-19
actual_current,combo_qqq_75_75_step_up,2010-02-11,2026-08-05,100000.0000000000,32143042.3735303544,320.4304237353,0.4194955270,113,6.8570198538,436776.6371830757,-0.4797731092,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
actual_current,combo_qqq_75_75_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,combo_qqq_100_55_floor50,2010-02-11,2026-08-05,100000.0000000000,29895161.7554456256,297.9516175545,0.4132643481,102,6.1895223459,388660.4540855759,-0.4584001305,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,559,2021-11-19
actual_current,combo_qqq_100_55_floor100,2010-02-11,2026-08-05,100000.0000000000,29373200.5963123925,292.7320059631,0.4117545990,124,7.5245173617,501074.3296555433,-0.4790457327,2021-11-19,2022-09-30,315,2023-06-14,257.0000000000,572.0000000000,572,2021-11-19
actual_current,combo_qqq_100_55_step_up,2010-02-11,2026-08-05,100000.0000000000,29213992.1359085739,291.1399213591,0.4112890782,128,7.7672437282,493381.0344967486,-0.4939195510,2021-11-19,2022-09-30,315,2023-06-15,258.0000000000,573.0000000000,573,2021-11-19
actual_current,combo_qqq_100_55_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,combo_qqq_100_65_floor50,2010-02-11,2026-08-05,100000.0000000000,31146813.0186933987,310.4681301869,0.4167861633,98,5.9467959794,403582.3452594599,-0.4584004060,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,560,2021-11-19
actual_current,combo_qqq_100_65_floor100,2010-02-11,2026-08-05,100000.0000000000,31583713.5502768010,314.8371355028,0.4179842424,114,6.9177014454,516098.9421103285,-0.5088235629,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,601,2021-11-19
actual_current,combo_qqq_100_65_step_up,2010-02-11,2026-08-05,100000.0000000000,30145601.8566901237,300.4560185669,0.4139799648,115,6.9783830370,470112.6570708164,-0.5088238255,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,601,2021-11-19
actual_current,combo_qqq_100_65_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,combo_qqq_100_75_floor50,2010-02-11,2026-08-05,100000.0000000000,31388222.6787012443,312.8822267870,0.4174500996,104,6.3108855292,424402.5460771901,-0.4663708062,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,560,2021-11-19
actual_current,combo_qqq_100_75_floor100,2010-02-11,2026-08-05,100000.0000000000,33927050.6606027484,338.2705066060,0.4241560052,115,6.9783830370,508889.5656932328,-0.4882720232,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,570,2021-11-19
actual_current,combo_qqq_100_75_step_up,2010-02-11,2026-08-05,100000.0000000000,32301678.0363624692,322.0167803636,0.4199196582,113,6.8570198538,438927.0208086897,-0.4797727273,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
actual_current,combo_qqq_100_75_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_40_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,35041362.9987624586,349.4136299876,0.4269515401,88,5.3399800631,373376.4980158139,-0.4577019316,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_40_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,35041362.9987624586,349.4136299876,0.4269515401,88,5.3399800631,373376.4980158139,-0.4577019316,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_40_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,34742901.4449799508,346.4290144498,0.4262110538,86,5.2186168799,369995.7346649402,-0.4577023154,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_40_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,35131202.2032044381,350.3120220320,0.4271732722,88,5.3399800631,374330.6876476888,-0.4577023486,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_40_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,35041362.9987624586,349.4136299876,0.4269515401,88,5.3399800631,373376.4980158139,-0.4577019316,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_40_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,34742901.4449799508,346.4290144498,0.4262110538,86,5.2186168799,369995.7346649402,-0.4577023154,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_60_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_60_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_60_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_60_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_60_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_60_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_80_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,29252776.0577512607,291.5277605775,0.4114027004,94,5.7040696129,330133.6143350668,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_80_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,29252776.0577512607,291.5277605775,0.4114027004,94,5.7040696129,330133.6143350668,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_80_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,29252776.0577512607,291.5277605775,0.4114027004,94,5.7040696129,330133.6143350668,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_80_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,29252776.0577512607,291.5277605775,0.4114027004,94,5.7040696129,330133.6143350668,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_80_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,29252776.0577512607,291.5277605775,0.4114027004,94,5.7040696129,330133.6143350668,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_80_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,29252776.0577512607,291.5277605775,0.4114027004,94,5.7040696129,330133.6143350668,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_100_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_100_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_100_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_100_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_100_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_100_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_120_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_120_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_120_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_120_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_120_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_120_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_150_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_150_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_150_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_150_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_150_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_qqq_150_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_100_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,35077000.0599145517,349.7700005991,0.4270395597,90,5.4613432464,380666.1208117387,-0.4577022349,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_100_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,35077000.0599145517,349.7700005991,0.4270395597,90,5.4613432464,380666.1208117387,-0.4577022349,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_100_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,34778294.1606424004,346.7829416064,0.4262991751,88,5.3399800631,377223.5290363465,-0.4577022415,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_100_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,35166961.5039181858,350.6696150392,0.4272613816,90,5.4613432464,381638.8333631080,-0.4577019944,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_100_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,35077000.0599145517,349.7700005991,0.4270395597,90,5.4613432464,380666.1208117387,-0.4577022349,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_100_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,34778294.1606424004,346.7829416064,0.4262991751,88,5.3399800631,377223.5290363465,-0.4577022415,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_150_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_150_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_150_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_150_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_150_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_150_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,29566963.5362582877,294.6696353626,0.4123179691,92,5.5827064296,339682.8050061410,-0.4577013962,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_200_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,28304120.7421666682,282.0412074217,0.4085820194,94,5.7040696129,331979.4313642546,-0.4577016864,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_200_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,28304120.7421666682,282.0412074217,0.4085820194,94,5.7040696129,331979.4313642546,-0.4577016864,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_200_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,28304120.7421666682,282.0412074217,0.4085820194,94,5.7040696129,331979.4313642546,-0.4577016864,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_200_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,28304120.7421666682,282.0412074217,0.4085820194,94,5.7040696129,331979.4313642546,-0.4577016864,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_200_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,28304120.7421666682,282.0412074217,0.4085820194,94,5.7040696129,331979.4313642546,-0.4577016864,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_200_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,28304120.7421666682,282.0412074217,0.4085820194,94,5.7040696129,331979.4313642546,-0.4577016864,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_250_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_250_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_250_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_250_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_250_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_250_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_300_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_300_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_300_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_300_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_300_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_ret_tqqq_300_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,28932817.4875716567,288.3281748757,0.4104610805,94,5.7040696129,329663.5108682684,-0.4577023552,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_60_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,31271102.7584378906,311.7110275844,0.4171285922,94,5.7040696129,352467.2089717745,-0.4577017018,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_60_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,31271102.7584378906,311.7110275844,0.4171285922,94,5.7040696129,352467.2089717745,-0.4577017018,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_60_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,31271102.7584378906,311.7110275844,0.4171285922,94,5.7040696129,352467.2089717745,-0.4577017018,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_60_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,31351312.3345296755,312.5131233453,0.4173488983,94,5.7040696129,353367.8923414725,-0.4577016949,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
